1
200
   0.0000000e+00   2.7556606e-03   7.2723188e-03   1.1594225e-02   1.5464559e-02   2.1767499e-02   2.9629882e-02   3.7056867e-02   4.2327254e-02   4.2356461e-02   4.1614112e-02   4.3023790e-02   4.9185665e-02   5.9035993e-02   6.9553910e-02   7.8201111e-02   8.4554631e-02   9.0440144e-02   9.5955593e-02   1.0163702e-01   1.0835227e-01   1.1459169e-01   1.2060310e-01   1.2605202e-01   1.2625163e-01   1.2323414e-01   1.2005041e-01   1.1736218e-01   1.1803250e-01   1.1395596e-01   1.1411795e-01   1.1173365e-01   1.1440588e-01   1.1096558e-01   1.1016339e-01   1.1027437e-01   1.1059263e-01   1.1105166e-01   1.1125218e-01   1.1175304e-01   1.1218063e-01   1.1267563e-01   1.1327820e-01   1.1396530e-01   1.1449225e-01   1.1476172e-01   1.1470739e-01   1.1447948e-01   1.1428627e-01   1.1363271e-01   1.1267762e-01   1.1151619e-01   1.1025818e-01   1.0869844e-01   1.0669008e-01   1.0458779e-01   1.0242770e-01   1.0055999e-01   9.8786203e-02   9.7024884e-02   9.5272613e-02   9.3507025e-02   9.1640921e-02   8.9728643e-02   8.7966598e-02   8.6415229e-02   8.4956778e-02   8.3504287e-02   8.2006303e-02   8.0457326e-02   7.8877133e-02   7.7268387e-02   7.5630619e-02   7.3961598e-02   7.2259064e-02   7.0519875e-02   6.8742365e-02   6.6925159e-02   6.5068085e-02   6.3166046e-02   6.1207024e-02   5.9158291e-02   5.7080981e-02   5.5156277e-02   5.3501571e-02   5.1733689e-02   4.9845093e-02   4.7942586e-02   4.6351804e-02   4.4712312e-02   4.2225189e-02   3.9268897e-02   3.5478587e-02   3.0984526e-02   2.6220714e-02   2.1484480e-02   1.7086205e-02   1.4020515e-02   8.0662559e-03   0.0000000e+00
   0.0000000e+00   2.7743748e-03   7.3691061e-03   1.1620522e-02   1.5640953e-02   2.2201921e-02   3.0173064e-02   3.7475636e-02   4.1982762e-02   4.1493540e-02   4.1038989e-02   4.3399552e-02   5.0646438e-02   6.1157552e-02   7.1452843e-02   7.9494390e-02   8.5645911e-02   9.1602722e-02   9.6747995e-02   1.0321981e-01   1.0974747e-01   1.1619890e-01   1.2200561e-01   1.2551879e-01   1.2400716e-01   1.2034828e-01   1.1690838e-01   1.2045451e-01   1.1355414e-01   1.1202614e-01   1.1137719e-01   1.1110729e-01   1.1046085e-01   1.0930549e-01   1.0943695e-01   1.0977791e-01   1.1030263e-01   1.1055366e-01   1.1111634e-01   1.1160765e-01   1.1218554e-01   1.1287696e-01   1.1365026e-01   1.1423535e-01   1.1453420e-01   1.1450298e-01   1.1437289e-01   1.1417330e-01   1.1342324e-01   1.1242210e-01   1.1126494e-01   1.0996388e-01   1.0806932e-01   1.0601178e-01   1.0381085e-01   1.0190735e-01   1.0014678e-01   9.8393034e-02   9.6657351e-02   9.4877482e-02   9.2943839e-02   9.1111030e-02   8.9583221e-02   8.8223215e-02   8.6870140e-02   8.5444471e-02   8.3987212e-02   8.2515119e-02   8.1035357e-02   7.9548984e-02   7.8047241e-02   7.6513737e-02   7.4938738e-02   7.3316752e-02   7.1644709e-02   6.9920713e-02   6.8141436e-02   6.6304580e-02   6.4413347e-02   6.2477627e-02   6.0512581e-02   5.8523534e-02   5.6496424e-02   5.4379891e-02   5.2186032e-02   5.0299805e-02   4.8650740e-02   4.6772372e-02   4.4872141e-02   4.3341035e-02   4.1517516e-02   3.8835984e-02   3.5334460e-02   3.1183639e-02   2.6274928e-02   2.1546844e-02   1.8175940e-02   1.3518372e-02   8.1908930e-03   0.0000000e+00
   0.0000000e+00   2.7979000e-03   7.4611741e-03   1.1647986e-02   1.5856976e-02   2.2662911e-02   3.0685595e-02   3.7889282e-02   4.1513726e-02   4.0664032e-02   4.0586967e-02   4.4081152e-02   5.2424152e-02   6.3352021e-02   7.3056838e-02   8.0474310e-02   8.6596874e-02   9.2440887e-02   9.8020984e-02   1.0496603e-01   1.1132344e-01   1.1761325e-01   1.2328685e-01   1.2351067e-01   1.2031710e-01   1.1693788e-01   1.1591094e-01   1.1326733e-01   1.1134563e-01   1.1188942e-01   1.0920693e-01   1.1138945e-01   1.0855206e-01   1.0858060e-01   1.0891488e-01   1.0948446e-01   1.0979946e-01   1.1040701e-01   1.1096926e-01   1.1161198e-01   1.1238023e-01   1.1324753e-01   1.1388765e-01   1.1423651e-01   1.1424237e-01   1.1420977e-01   1.1394299e-01   1.1317434e-01   1.1216065e-01   1.1101763e-01   1.0948222e-01   1.0748329e-01   1.0529692e-01   1.0327424e-01   1.0150651e-01   9.9761870e-02   9.8040833e-02   9.6254432e-02   9.4309673e-02   9.2554434e-02   9.1173100e-02   8.9911812e-02   8.8579967e-02   8.7209876e-02   8.5841079e-02   8.4495152e-02   8.3170104e-02   8.1829446e-02   8.0447293e-02   7.9021989e-02   7.7566879e-02   7.6066555e-02   7.4514154e-02   7.2908850e-02   7.1251870e-02   6.9542560e-02   6.7778540e-02   6.5952948e-02   6.4062334e-02   6.2111602e-02   6.0109207e-02   5.8032957e-02   5.5906720e-02   5.3794302e-02   5.1670788e-02   4.9425049e-02   4.7286027e-02   4.5661607e-02   4.3790437e-02   4.1902985e-02   4.0442745e-02   3.8238899e-02   3.5242059e-02   3.1254567e-02   2.6387090e-02   2.1545414e-02   1.6936685e-02   1.3560457e-02   8.3871688e-03   0.0000000e+00
   0.0000000e+00   2.8304262e-03   7.5408502e-03   1.1692513e-02   1.6094147e-02   2.3134503e-02   3.1195905e-02   3.8201723e-02   4.0983820e-02   4.0053798e-02   4.0302170e-02   4.5109295e-02   5.4493731e-02   6.5429350e-02   7.4616528e-02   8.1363337e-02   8.7497088e-02   9.3125077e-02   9.9292829e-02   1.0617359e-01   1.1285210e-01   1.1893483e-01   1.2282293e-01   1.2137288e-01   1.1775312e-01   1.1440616e-01   1.1703132e-01   1.1103234e-01   1.1100561e-01   1.0877504e-01   1.1211998e-01   1.0803648e-01   1.0769904e-01   1.0800932e-01   1.0858051e-01   1.0899667e-01   1.0962367e-01   1.1026219e-01   1.1095817e-01   1.1179588e-01   1.1274615e-01   1.1346225e-01   1.1386860e-01   1.1393134e-01   1.1398440e-01   1.1366788e-01   1.1289741e-01   1.1188011e-01   1.1073850e-01   1.0896281e-01   1.0689876e-01   1.0470712e-01   1.0287588e-01   1.0114171e-01   9.9424572e-02   9.7671918e-02   9.5727661e-02   9.3967884e-02   9.2651735e-02   9.1449282e-02   9.0160784e-02   8.8857082e-02   8.7590731e-02   8.6384660e-02   8.5175277e-02   8.3922973e-02   8.2659476e-02   8.1341088e-02   7.9935004e-02   7.8446368e-02   7.6922484e-02   7.5367034e-02   7.3779968e-02   7.2161247e-02   7.0509591e-02   6.8825461e-02   6.7107750e-02   6.5351419e-02   6.3553148e-02   6.1709826e-02   5.9799773e-02   5.7756328e-02   5.5603734e-02   5.3402055e-02   5.1139617e-02   4.8934112e-02   4.6675352e-02   4.4402286e-02   4.2767057e-02   4.0885506e-02   3.9126228e-02   3.7590284e-02   3.4879491e-02   3.1180250e-02   2.6543276e-02   2.1560349e-02   1.6641212e-02   1.3989536e-02   8.4834143e-03   0.0000000e+00
   0.0000000e+00   2.8709133e-03   7.6114680e-03   1.1736412e-02   1.6344278e-02   2.3610259e-02   3.1699977e-02   3.8375869e-02   4.0337599e-02   3.9393561e-02   4.0313844e-02   4.6221521e-02   5.6404343e-02   6.7268291e-02   7.5919343e-02   8.2343476e-02   8.8541485e-02   9.3976614e-02   1.0099287e-01   1.0761495e-01   1.1422919e-01   1.2023344e-01   1.2101483e-01   1.1787835e-01   1.1440054e-01   1.1474093e-01   1.1085215e-01   1.0898553e-01   1.0869617e-01   1.0852207e-01   1.0757634e-01   1.0680020e-01   1.0707237e-01   1.0762082e-01   1.0817640e-01   1.0876476e-01   1.0948844e-01   1.1022654e-01   1.1112438e-01   1.1214708e-01   1.1295603e-01   1.1343752e-01   1.1356477e-01   1.1369051e-01   1.1336652e-01   1.1260869e-01   1.1160966e-01   1.1039528e-01   1.0848060e-01   1.0634321e-01   1.0428180e-01   1.0253200e-01   1.0081517e-01   9.9096360e-02   9.7211129e-02   9.5348630e-02   9.4009532e-02   9.2864740e-02   9.1625099e-02   9.0383414e-02   8.9217375e-02   8.8113467e-02   8.6982181e-02   8.5849044e-02   8.4646859e-02   8.3304406e-02   8.1903081e-02   8.0470251e-02   7.9003763e-02   7.7503786e-02   7.5972312e-02   7.4411902e-02   7.2824687e-02   7.1212206e-02   6.9576122e-02   6.7917511e-02   6.6233910e-02   6.4518760e-02   6.2766596e-02   6.0974323e-02   5.9131612e-02   5.7230633e-02   5.5267217e-02   5.3164131e-02   5.0871520e-02   4.8519830e-02   4.6197286e-02   4.3893525e-02   4.1591843e-02   3.9948774e-02   3.8043996e-02   3.6524457e-02   3.4369163e-02   3.1069656e-02   2.6722624e-02   2.1627035e-02   1.6633917e-02   1.2625278e-02   8.5812936e-03   0.0000000e+00
   0.0000000e+00   2.9163784e-03   7.6784154e-03   1.1762649e-02   1.6599842e-02   2.4056673e-02   3.2102660e-02   3.8572731e-02   3.9627615e-02   3.8814837e-02   4.0409244e-02   4.7463113e-02   5.8280627e-02   6.8844484e-02   7.6851560e-02   8.3233799e-02   8.9287189e-02   9.5164254e-02   1.0230182e-01   1.0906839e-01   1.1546871e-01   1.2011325e-01   1.1907197e-01   1.1546143e-01   1.1213633e-01   1.1371269e-01   1.0875678e-01   1.0933911e-01   1.0654416e-01   1.0869852e-01   1.0591886e-01   1.0612181e-01   1.0663102e-01   1.0732374e-01   1.0784780e-01   1.0864908e-01   1.0942060e-01   1.1036587e-01   1.1145048e-01   1.1236581e-01   1.1294055e-01   1.1314044e-01   1.1333338e-01   1.1303383e-01   1.1229421e-01   1.1132267e-01   1.1002904e-01   1.0806437e-01   1.0585922e-01   1.0394206e-01   1.0222751e-01   1.0051684e-01   9.8755843e-02   9.6787587e-02   9.5275464e-02   9.4163002e-02   9.2985106e-02   9.1792298e-02   9.0689501e-02   8.9666731e-02   8.8622202e-02   8.7570818e-02   8.6374457e-02   8.5064028e-02   8.3715625e-02   8.2325057e-02   8.0892777e-02   7.9421969e-02   7.7916104e-02   7.6378270e-02   7.4811554e-02   7.3224320e-02   7.1622873e-02   7.0011062e-02   6.8391018e-02   6.6762523e-02   6.5123672e-02   6.3468491e-02   6.1790349e-02   6.0083878e-02   5.8327036e-02   5.6510688e-02   5.4624549e-02   5.2656205e-02   5.0603314e-02   4.8307271e-02   4.5869914e-02   4.3448370e-02   4.1071858e-02   3.8894628e-02   3.7177151e-02   3.5345623e-02   3.3820607e-02   3.0937115e-02   2.6801071e-02   2.1670268e-02   1.6646070e-02   1.2400288e-02   8.7045765e-03   0.0000000e+00
   0.0000000e+00   2.9632396e-03   7.7426776e-03   1.1774334e-02   1.6856734e-02   2.4474468e-02   3.2464996e-02   3.8615924e-02   3.8928593e-02   3.8311142e-02   4.0855571e-02   4.8861379e-02   6.0220310e-02   7.0236628e-02   7.7676590e-02   8.4013968e-02   8.9909397e-02   9.6358277e-02   1.0349036e-01   1.1042609e-01   1.1667284e-01   1.1878726e-01   1.1586139e-01   1.1232710e-01   1.1270728e-01   1.0868338e-01   1.0702730e-01   1.0625441e-01   1.0867799e-01   1.0547472e-01   1.0516954e-01   1.0560971e-01   1.0635559e-01   1.0688596e-01   1.0773742e-01   1.0854133e-01   1.0952076e-01   1.1065325e-01   1.1168832e-01   1.1237645e-01   1.1266040e-01   1.1291731e-01   1.1267915e-01   1.1197463e-01   1.1103275e-01   1.0968002e-01   1.0768875e-01   1.0547030e-01   1.0364838e-01   1.0194248e-01   1.0024965e-01   9.8372457e-02   9.6540154e-02   9.5342196e-02   9.4251312e-02   9.3092782e-02   9.2012103e-02   9.1053747e-02   9.0084683e-02   8.9112448e-02   8.7950131e-02   8.6690000e-02   8.5385636e-02   8.4035274e-02   8.2629550e-02   8.1171516e-02   7.9660197e-02   7.8111478e-02   7.6541839e-02   7.4961972e-02   7.3377475e-02   7.1791059e-02   7.0203074e-02   6.8612549e-02   6.7017916e-02   6.5418215e-02   6.3812474e-02   6.2195839e-02   6.0571830e-02   5.8939574e-02   5.7285663e-02   5.5599437e-02   5.3845645e-02   5.1994655e-02   5.0033999e-02   4.7961371e-02   4.5686412e-02   4.3160987e-02   4.0674880e-02   3.8203119e-02   3.6330334e-02   3.4456795e-02   3.2947870e-02   3.0565287e-02   2.6775399e-02   2.1749057e-02   1.6678826e-02   1.2241567e-02   8.8193892e-03   0.0000000e+00
   0.0000000e+00   3.0079927e-03   7.8004386e-03   1.1776825e-02   1.7116455e-02   2.4903095e-02   3.2879015e-02   3.8488215e-02   3.8208096e-02   3.7894797e-02   4.1468225e-02   5.0682116e-02   6.2063147e-02   7.1612516e-02   7.8497840e-02   8.4975951e-02   9.0663017e-02   9.7957177e-02   1.0483442e-01   1.1162410e-01   1.1728829e-01   1.1694629e-01   1.1344539e-01   1.1008309e-01   1.1161154e-01   1.0670162e-01   1.0720115e-01   1.0450452e-01   1.0540736e-01   1.0420798e-01   1.0458085e-01   1.0526189e-01   1.0591228e-01   1.0673611e-01   1.0760584e-01   1.0859233e-01   1.0975325e-01   1.1091983e-01   1.1173875e-01   1.1212340e-01   1.1243874e-01   1.1230155e-01   1.1165092e-01   1.1074697e-01   1.0936902e-01   1.0736001e-01   1.0516219e-01   1.0339988e-01   1.0169935e-01   9.9992915e-02   9.8038859e-02   9.6461874e-02   9.5414233e-02   9.4306498e-02   9.3215198e-02   9.2282778e-02   9.1380542e-02   9.0492121e-02   8.9406135e-02   8.8201255e-02   8.6948663e-02   8.5631638e-02   8.4246168e-02   8.2791266e-02   8.1277864e-02   7.9729122e-02   7.8165900e-02   7.6606143e-02   7.5055933e-02   7.3515709e-02   7.1976657e-02   7.0433768e-02   6.8885073e-02   6.7329128e-02   6.5765246e-02   6.4192428e-02   6.2603623e-02   6.1000771e-02   5.9387177e-02   5.7762391e-02   5.6124064e-02   5.4489678e-02   5.2839506e-02   5.1150138e-02   4.9353609e-02   4.7405867e-02   4.5310664e-02   4.2996785e-02   4.0382619e-02   3.7874285e-02   3.5381499e-02   3.3697151e-02   3.1930591e-02   3.0112746e-02   2.6672637e-02   2.1863157e-02   1.6733296e-02   1.2510537e-02   8.9136986e-03   0.0000000e+00
   0.0000000e+00   3.0513720e-03   7.8478881e-03   1.1785815e-02   1.7381345e-02   2.5344693e-02   3.3255784e-02   3.8170420e-02   3.7511741e-02   3.7590160e-02   4.2388496e-02   5.2395556e-02   6.3710914e-02   7.2692316e-02   7.9386410e-02   8.5725059e-02   9.1741844e-02   9.9101370e-02   1.0616109e-01   1.1276701e-01   1.1666077e-01   1.1438276e-01   1.1073267e-01   1.0981832e-01   1.0674328e-01   1.0515446e-01   1.0428982e-01   1.0731146e-01   1.0353430e-01   1.0355835e-01   1.0415470e-01   1.0496915e-01   1.0567272e-01   1.0661864e-01   1.0759846e-01   1.0877517e-01   1.1006299e-01   1.1101659e-01   1.1152714e-01   1.1189241e-01   1.1189605e-01   1.1131862e-01   1.1045848e-01   1.0910411e-01   1.0708679e-01   1.0491462e-01   1.0317781e-01   1.0149095e-01   9.9755132e-02   9.7784495e-02   9.6447944e-02   9.5443335e-02   9.4352394e-02   9.3375105e-02   9.2534990e-02   9.1705294e-02   9.0752661e-02   8.9610063e-02   8.8410037e-02   8.7135424e-02   8.5786365e-02   8.4342301e-02   8.2826089e-02   8.1285438e-02   7.9747096e-02   7.8230279e-02   7.6729174e-02   7.5226778e-02   7.3722805e-02   7.2215693e-02   7.0703890e-02   6.9186314e-02   6.7662302e-02   6.6131213e-02   6.4591461e-02   6.3039370e-02   6.1475342e-02   5.9901763e-02   5.8317187e-02   5.6710978e-02   5.5085218e-02   5.3445166e-02   5.1783654e-02   5.0133274e-02   4.8471750e-02   4.6721369e-02   4.4779927e-02   4.2647820e-02   4.0229912e-02   3.7539467e-02   3.5012705e-02   3.2935391e-02   3.1073848e-02   2.9620798e-02   2.6615844e-02   2.2009643e-02   1.6714090e-02   1.1960807e-02   8.9889561e-03   0.0000000e+00
   0.0000000e+00   3.0942695e-03   7.8888586e-03   1.1811545e-02   1.7650919e-02   2.5770527e-02   3.3573889e-02   3.7787546e-02   3.7010131e-02   3.7468114e-02   4.3343885e-02   5.4036680e-02   6.5149170e-02   7.3503448e-02   8.0104704e-02   8.6322217e-02   9.2802664e-02   1.0020306e-01   1.0739061e-01   1.1390115e-01   1.1490230e-01   1.1166867e-01   1.0824098e-01   1.1059293e-01   1.0484601e-01   1.0526858e-01   1.0270902e-01   1.0324589e-01   1.0257686e-01   1.0304374e-01   1.0388046e-01   1.0456496e-01   1.0555550e-01   1.0653661e-01   1.0773251e-01   1.0908909e-01   1.1019654e-01   1.1086618e-01   1.1127501e-01   1.1145693e-01   1.1097073e-01   1.1016325e-01   1.0888367e-01   1.0687680e-01   1.0471106e-01   1.0298651e-01   1.0130732e-01   9.9539043e-02   9.7611762e-02   9.6445363e-02   9.5445469e-02   9.4401698e-02   9.3539902e-02   9.2751533e-02   9.1959495e-02   9.0913303e-02   8.9775217e-02   8.8562161e-02   8.7260928e-02   8.5843217e-02   8.4346072e-02   8.2824238e-02   8.1306404e-02   7.9817127e-02   7.8342340e-02   7.6871162e-02   7.5399873e-02   7.3922981e-02   7.2438074e-02   7.0945467e-02   6.9447970e-02   6.7946436e-02   6.6440019e-02   6.4927812e-02   6.3409128e-02   6.1883518e-02   6.0352297e-02   5.8813352e-02   5.7260140e-02   5.5687233e-02   5.4101072e-02   5.2487920e-02   5.0847279e-02   4.9182268e-02   4.7506452e-02   4.5846666e-02   4.4116853e-02   4.2158171e-02   3.9963680e-02   3.7382214e-02   3.4690708e-02   3.2115434e-02   3.0401871e-02   2.8824404e-02   2.6378588e-02   2.2104801e-02   1.6735205e-02   1.1784239e-02   9.0624905e-03   0.0000000e+00
   0.0000000e+00   3.1357681e-03   7.9303914e-03   1.1867632e-02   1.7924068e-02   2.6177607e-02   3.3891664e-02   3.7362863e-02   3.6463596e-02   3.7526039e-02   4.4402792e-02   5.5691058e-02   6.6398103e-02   7.4231852e-02   8.0856252e-02   8.6883389e-02   9.4206018e-02   1.0143508e-01   1.0847650e-01   1.1398026e-01   1.1317749e-01   1.0952464e-01   1.0664256e-01   1.0502201e-01   1.0318560e-01   1.0249109e-01   1.0542871e-01   1.0174273e-01   1.0195513e-01   1.0267517e-01   1.0349864e-01   1.0441927e-01   1.0544316e-01   1.0661416e-01   1.0798649e-01   1.0926944e-01   1.1013065e-01   1.1059546e-01   1.1097561e-01   1.1059812e-01   1.0985885e-01   1.0870037e-01   1.0672815e-01   1.0455022e-01   1.0282867e-01   1.0115182e-01   9.9360700e-02   9.7493675e-02   9.6435567e-02   9.5432440e-02   9.4453717e-02   9.3684494e-02   9.2951346e-02   9.2111757e-02   9.1043166e-02   8.9904919e-02   8.8670457e-02   8.7311353e-02   8.5848174e-02   8.4334427e-02   8.2828495e-02   8.1367736e-02   7.9923560e-02   7.8475144e-02   7.7018843e-02   7.5555343e-02   7.4085368e-02   7.2613510e-02   7.1139328e-02   6.9660992e-02   6.8178910e-02   6.6693714e-02   6.5205751e-02   6.3715161e-02   6.2222567e-02   6.0727842e-02   5.9227024e-02   5.7716785e-02   5.6194312e-02   5.4661740e-02   5.3114227e-02   5.1538627e-02   4.9946893e-02   4.8312066e-02   4.6645966e-02   4.4954393e-02   4.3283470e-02   4.1547958e-02   3.9529958e-02   3.7239191e-02   3.4455468e-02   3.1811446e-02   2.9762013e-02   2.7954941e-02   2.6039071e-02   2.2132532e-02   1.6786759e-02   1.2645256e-02   9.1165008e-03   0.0000000e+00
   0.0000000e+00   3.1746505e-03   7.9736898e-03   1.1937103e-02   1.8198509e-02   2.6566136e-02   3.4161528e-02   3.6852232e-02   3.5954781e-02   3.7666224e-02   4.5569070e-02   5.7382203e-02   6.7624947e-02   7.4958354e-02   8.1704965e-02   8.7766932e-02   9.5399249e-02   1.0265665e-01   1.0952887e-01   1.1314171e-01   1.1032729e-01   1.0664886e-01   1.0929420e-01   1.0318824e-01   1.0355697e-01   1.0091903e-01   1.0150294e-01   1.0093708e-01   1.0148844e-01   1.0243163e-01   1.0321075e-01   1.0430619e-01   1.0543161e-01   1.0679754e-01   1.0824179e-01   1.0929797e-01   1.0987773e-01   1.1039953e-01   1.1019217e-01   1.0954080e-01   1.0853814e-01   1.0663090e-01   1.0443239e-01   1.0270298e-01   1.0102982e-01   9.9230646e-02   9.7402656e-02   9.6407195e-02   9.5413563e-02   9.4500957e-02   9.3792983e-02   9.3112462e-02   9.2206873e-02   9.1147833e-02   9.0002937e-02   8.8732346e-02   8.7326807e-02   8.5827769e-02   8.4330970e-02   8.2889935e-02   8.1456469e-02   8.0021769e-02   7.8585954e-02   7.7142808e-02   7.5692902e-02   7.4237287e-02   7.2776636e-02   7.1310343e-02   6.9839763e-02   6.8366618e-02   6.6891057e-02   6.5414188e-02   6.3938462e-02   6.2464931e-02   6.0993190e-02   5.9522232e-02   5.8053099e-02   5.6583493e-02   5.5109934e-02   5.3622905e-02   5.2115085e-02   5.0589628e-02   4.9035842e-02   4.7451764e-02   4.5829307e-02   4.4161291e-02   4.2457981e-02   4.0777466e-02   3.9000181e-02   3.6872533e-02   3.4336045e-02   3.1528400e-02   2.9013455e-02   2.7264536e-02   2.5663156e-02   2.2076774e-02   1.6818274e-02   1.1732622e-02   8.9585092e-03   0.0000000e+00
   0.0000000e+00   3.2096306e-03   8.0166840e-03   1.2015814e-02   1.8479596e-02   2.6937327e-02   3.4316796e-02   3.6290985e-02   3.5512710e-02   3.8096688e-02   4.7080957e-02   5.8953048e-02   6.8715758e-02   7.5751756e-02   8.2329014e-02   8.8724032e-02   9.6341066e-02   1.0379874e-01   1.1057369e-01   1.1149375e-01   1.0819631e-01   1.0487915e-01   1.0406541e-01   1.0149560e-01   1.0087418e-01   1.0361145e-01   1.0007386e-01   1.0034360e-01   1.0115275e-01   1.0202263e-01   1.0309574e-01   1.0421152e-01   1.0555411e-01   1.0708303e-01   1.0833885e-01   1.0910142e-01   1.0969495e-01   1.0974273e-01   1.0920306e-01   1.0836464e-01   1.0656759e-01   1.0436871e-01   1.0260727e-01   1.0093841e-01   9.9151711e-02   9.7325113e-02   9.6360298e-02   9.5386009e-02   9.4532253e-02   9.3863534e-02   9.3223371e-02   9.2278662e-02   9.1233670e-02   9.0070937e-02   8.8767947e-02   8.7312303e-02   8.5821284e-02   8.4377990e-02   8.2953062e-02   8.1538955e-02   8.0125743e-02   7.8695974e-02   7.7255803e-02   7.5808126e-02   7.4355134e-02   7.2894779e-02   7.1427465e-02   6.9950900e-02   6.8469537e-02   6.6988440e-02   6.5510859e-02   6.4039137e-02   6.2574636e-02   6.1118235e-02   5.9671471e-02   5.8234201e-02   5.6803799e-02   5.5376022e-02   5.3945358e-02   5.2513511e-02   5.1075006e-02   4.9614650e-02   4.8117059e-02   4.6587297e-02   4.5012011e-02   4.3394066e-02   4.1720001e-02   4.0003351e-02   3.8318816e-02   3.6438863e-02   3.4156156e-02   3.1319814e-02   2.8575221e-02   2.6700627e-02   2.5186387e-02   2.2005444e-02   1.6867327e-02   1.1553862e-02   8.6883915e-03   0.0000000e+00
   0.0000000e+00   3.2395039e-03   8.0584128e-03   1.2104644e-02   1.8776457e-02   2.7310935e-02   3.4450008e-02   3.5715628e-02   3.5126597e-02   3.8631286e-02   4.8591847e-02   6.0370158e-02   6.9512346e-02   7.6410444e-02   8.2853468e-02   8.9761573e-02   9.7452102e-02   1.0481476e-01   1.1063681e-01   1.0977768e-01   1.0595353e-01   1.0520719e-01   1.0172809e-01   1.0151655e-01   9.9338566e-02   9.9978076e-02   9.9294114e-02   9.9905116e-02   1.0092150e-01   1.0179873e-01   1.0297953e-01   1.0425686e-01   1.0577533e-01   1.0725150e-01   1.0825026e-01   1.0887751e-01   1.0924075e-01   1.0884476e-01   1.0812111e-01   1.0653229e-01   1.0437377e-01   1.0254062e-01   1.0087597e-01   9.9120475e-02   9.7258970e-02   9.6299269e-02   9.5348597e-02   9.4539706e-02   9.3911998e-02   9.3287565e-02   9.2340488e-02   9.1296927e-02   9.0127041e-02   8.8775040e-02   8.7308180e-02   8.5846644e-02   8.4426145e-02   8.3030247e-02   8.1633831e-02   8.0215745e-02   7.8785344e-02   7.7351046e-02   7.5907751e-02   7.4456530e-02   7.2985486e-02   7.1498225e-02   7.0003195e-02   6.8509620e-02   6.7023094e-02   6.5546814e-02   6.4082061e-02   6.2628490e-02   6.1186682e-02   5.9756939e-02   5.8338856e-02   5.6929243e-02   5.5525524e-02   5.4127382e-02   5.2739550e-02   5.1355437e-02   4.9962840e-02   4.8565884e-02   4.7153508e-02   4.5698532e-02   4.4190938e-02   4.2624344e-02   4.1003448e-02   3.9316418e-02   3.7590607e-02   3.5886678e-02   3.3813393e-02   3.1216263e-02   2.8363652e-02   2.6161916e-02   2.4513631e-02   2.1950715e-02   1.6944258e-02   1.1531669e-02   8.4305564e-03   0.0000000e+00
   0.0000000e+00   3.2652189e-03   8.0989422e-03   1.2203030e-02   1.9089047e-02   2.7684762e-02   3.4582530e-02   3.5158074e-02   3.4811423e-02   3.9416296e-02   5.0023821e-02   6.1615695e-02   7.0190313e-02   7.7042149e-02   8.3364961e-02   9.1091574e-02   9.8576092e-02   1.0578710e-01   1.0992588e-01   1.0709441e-01   1.0350360e-01   1.0553113e-01   1.0006324e-01   9.9792362e-02   1.0111241e-01   9.8527677e-02   9.8716744e-02   9.9582906e-02   1.0052247e-01   1.0170307e-01   1.0292480e-01   1.0439618e-01   1.0603232e-01   1.0728124e-01   1.0801068e-01   1.0864926e-01   1.0845573e-01   1.0781936e-01   1.0654392e-01   1.0445547e-01   1.0250456e-01   1.0084171e-01   9.9130702e-02   9.7210387e-02   9.6226521e-02   9.5301008e-02   9.4520028e-02   9.3931464e-02   9.3316019e-02   9.2384862e-02   9.1348531e-02   9.0168874e-02   8.8784225e-02   8.7325466e-02   8.5882463e-02   8.4495243e-02   8.3115254e-02   8.1712583e-02   8.0298192e-02   7.8876559e-02   7.7447233e-02   7.5996483e-02   7.4517154e-02   7.3016688e-02   7.1513327e-02   7.0015427e-02   6.8524930e-02   6.7041678e-02   6.5567191e-02   6.4103466e-02   6.2652254e-02   6.1214699e-02   5.9791121e-02   5.8380866e-02   5.6983327e-02   5.5598492e-02   5.4229326e-02   5.2875904e-02   5.1528926e-02   5.0178480e-02   4.8834315e-02   4.7488049e-02   4.6123827e-02   4.4750585e-02   4.3333603e-02   4.1848125e-02   4.0284998e-02   3.8653137e-02   3.6943865e-02   3.5223409e-02   3.3405557e-02   3.1080807e-02   2.8127083e-02   2.5531144e-02   2.3799931e-02   2.1740217e-02   1.7038813e-02   1.1536034e-02   8.1155522e-03   0.0000000e+00
